ID,TITLE,CLASSE
11516052,"Smartphone Motorola Moto E4 XT1763 Ouro Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",smartphone
11516060,"Smartphone Motorola Moto E4 XT1763 Titanium com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",smartphone
11516065,"Smartphone Motorola Moto C Plus XT1726 Ouro com 8GB, Tela 5'', TV Digital, Dual Chip, Android 7.0, 4G, Câmera 8MP, Processador Quad-Core e 1GB de RAM",smartphone
11516082,"Smartphone Motorola Moto E4 Plus Titanium 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM",smartphone
11516085,"Smartphone Motorola Moto E4 Plus Ouro 16GB, Tela 5.5'', Dual Chip, Android 7.1, Bateria 5.000 mAh, Câmera 13MP, Processador Quad-Core e 2GB de RAM",smartphone
11516093,"Smartphone Motorola Moto E4 XT1763 Azul Safira com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",smartphone
11516095,"Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516099,"Smartphone Motorola Moto Z2 Play Sound Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516101,"Smartphone Motorola Moto Z2 Play Sound Edition Ouro 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516103,"Smartphone Motorola Moto Z2 Play Projector Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516105,"Smartphone Motorola Moto Z2 Play XT1710 Ouro com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516108,"Smartphone Motorola Moto Z2 Play XT1710 Platinum com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516109,"Smartphone Motorola Moto Z2 Play Power Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516120,"Smartphone Motorola Moto Z2 Play XT1710 Azul Topázio com 64GB, Tela de 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11516848,"Smartphone ASUS Zenfone 3 Zoom ZE553KL Prata com 32GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 3GB de RAM",smartphone
11516983,"Smartphone ASUS Zenfone 3 Zoom ZE553KL Rosa com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM",smartphone
11548157,"Smartphone Samsung Galaxy J7 Neo Dourado com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM",smartphone
11548183,"Smartphone Samsung Galaxy J7 Neo Preto com 16GB, Tela 5.5"", Câmera 13MP, TV Digital HD, Dual Chip, Android, 7.0, Processador Octa Core e 2GB RAM",smartphone
11614697,"Smartphone LG K4 Novo, Titânio, X230DS,Tela de 5´´, 8GB, 8MP, OI",smartphone
11633185,"Smartphone Samsung Galaxy On7 G600FY 4G, Dual, Tela de 5.5 Polegadas, 16GB, Câmera de 13MP e Android 5.1",smartphone
11654012,"Smartphone Asus Zenfone 3 Zoom ZE553KL Prata 64GB, Tela 5.5"", Dual Chip, Câmera 13MP, 4G, Android 6.0, Processador Octa-Core e RAM de 4GB",smartphone
11666282,"Smartphone LG Q6+ Platinum com 64GB, Tela 5.5”, Android 7.0, 4G, Câmera 13MP, Processador Octa-Core e 4GB de RAM",smartphone
11700707,"Smartphone Motorola Moto G5s Plus XT1802 Platinum 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",smartphone
11700710,"Smartphone Motorola Moto G5s XT1792 Platinum com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM",smartphone
11700714,"Smartphone Motorola Moto G5s Plus XT1802 Azul Topázio 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",smartphone
11700716,"Smartphone Motorola Moto G5s Plus XT1802 Ouro Rosé 32GB, Tela 5.5'', Dual Chip, TV Digital, Android 7.1, Câmera Traseira Dupla 13MP e 3GB RAM",smartphone
11700720,"Smartphone Motorola Moto G5s XT1792 Ouro com 32GB, Tela de 5.2'', Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM",smartphone
11811144,"Smartphone Motorola Moto Z2 Play GamePad Edition Platinum 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11811145,"Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5'', Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM",smartphone
11822323,"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",smartphone
11822328,"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",smartphone
11822329,"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 16GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Quad Core e 2GB RAM",smartphone
11822336,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822337,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Vermelho 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822340,"Smartphone Asus Zenfone 4 Selfie Pro ZD552KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822356,"Smartphone Asus Zenfone 4 Selfie ZD553KL Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822364,"Smartphone Asus Zenfone 4 Max ZC554KL Rosa com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",smartphone
11822367,"Smartphone Asus Zenfone 4 Selfie ZD553KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822369,"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822372,"Smartphone Asus Zenfone 4 Max ZC554KL Gold com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",smartphone
11822373,"Smartphone Asus Zenfone 4 Selfie ZD553KL Rose Gold com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822377,"Smartphone Asus Zenfone 4 Selfie ZD553KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Frontal Dupla, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822381,"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",smartphone
11822386,"Smartphone Asus Zenfone 4 Max ZC554KL Preto com 32GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 3GB RAM",smartphone
11822388,"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",smartphone
11822392,"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822393,"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM",smartphone
11822405,"Smartphone Asus Zenfone 4 ZE554KL Branco com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM",smartphone
11823246,"Smartphone Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM",smartphone
11823248,"Smartphone Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM",smartphone
11823251,"Smartphone Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM",smartphone
11823252,"Smartphone Sony Xperia XZ1 G8341 Preto com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",smartphone
11823263,"Smartphone Sony Xperia XZ1 G8341 Azul com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",smartphone
11823304,"Smartphone Sony Xperia XZ1 G8341 Rose com 64GB, Tela 5,2"", Single Chip, Câmera 19MP, 4G, Android 8.0, Processador Octa-Core e 4GB RAM",smartphone
11823323,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial",smartphone
11823349,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado",smartphone
11823357,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Cinza-Espacial",smartphone
11823370,"iPhone 8 Apple Plus com 256GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC – Prateado",smartphone
11823374,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Dourado",smartphone
11823380,"iPhone 8 Apple Plus com 64GB, Tela Retina HD de 5,5”, iOS 11, Dupla Câmera Traseira, Resistente à Água, Wi-Fi, 4G LTE e NFC - Prateado",smartphone
11915384,"Smartphone Motorola Moto E4 XT1763 Rose com 16GB, Tela 5'', Dual Chip, Android 7.1, 4G, Câmera 8MP, Processador Quad-Core e 2GB de RAM",smartphone
12138108,"Smartphone Samsung Galaxy A8 Plus Ametista com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4G",smartphone
12138109,"Smartphone Samsung Galaxy A8 Plus Dourado com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB",smartphone
12138110,"Smartphone Samsung Galaxy A8 Plus Preto com 64GB, Dual Chip, Display Infinito de 6"", Android 7.1, Câmera 16MP, Proteção IP68, Octa Core e RAM de 4GB",smartphone
12564960,"Smartphone Samsung Galaxy S9 Plus Cinza 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core",smartphone
12564961,"Smartphone Samsung Galaxy S9 Plus Ultravioleta 128GB, Tela Infinita 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB RAM e Processador OctaCore",smartphone
12564975,"Smartphone Samsung Galaxy S9 Plus Preto 128GB, Tela Infinita de 6.2"", Dual Chip, Android 8.0, Câmera Dupla de 12MP, 6GB de RAM e Processador Octa-Core",smartphone
12669434,"Smartphone Motorola Moto G6 Play XT1922 Índigo com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM",smartphone
12669436,"Smartphone Motorola Moto G6 Play XT1922 Ouro com 32GB, Tela de 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Octa-Core e 3GB de RAM",smartphone
12727827,"Smartphone Motorola Moto G6 Plus XT1926 Índigo 64GB, Tela de 5.9"", Dual Chip, Android 8.0, Câmera Traseira Dupla, Processador Octa-Core e 4GB de RAM",smartphone
12731640,iPhone 8 Plus Apple RED Special Edition 64GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho,smartphone
12731651,iPhone 8 Plus Apple RED Special Edition 256GB Tela Retina HD 5.5” iOS11 Câmera Dupla 12MP Vermelho,smartphone
12731786,"Smartphone Samsung Galaxy S8 Plus Dual Chip Prata com 64GB, Tela 6.2”, Android 7.0, 4G, Câmera 12MP e Octa-Core - CLARO",smartphone
12842697,"Smartphone Motorola Moto E5 XT1944 Ouro com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM",smartphone
12842708,"Smartphone Motorola Moto E5 XT1944 Platinum com 16GB, Tela 5.7'', Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM",smartphone
12950125,"Smartphone Motorola Moto Z3 Play Gamepad Índigo 64GB, Tela 6'', Dual Chip, Câmera Traseira Dupla, Android 8.1, Processador Octa-Core e 4GB de RAM",smartphone
22374121,"Celular Alcatel Pixi 4 - 5010e Lite, Dual Chip, Tv Digital, Tela 5"", 8gb, Câmera 8mp E Frontal 8mp C",smartphone
22996794,"Celular Smartphone Tp-link Neffos C5l 4g Lte 4.5"" 8gb Branco",smartphone
27797661,Motorola Moto C Plus XT1726,smartphone
28304576,Smartphone Motorola Moto C Plus XT1723 Dual Sim LTE 5.0´´ 16GB Câm.8MP+2MP-Preto,smartphone
35237715,Smartphone LG K4 Novo X230 8GB LTE Dual Sim Tela de 5.0'' -Marrom,smartphone
37556831,"Smartphone LG K9 TV 16GB, Tela de 5.0"" HD Android 7.0 Câmera 8MP Dourado",smartphone
39512318,Smartphone Huawei Mate 10 Lite 64gb 4 Gb Ram DualSim Tela 5.9 - Dourado,smartphone
132118377,"Smartphone Samsung Galaxy S8+ Dual Chip Android 7.0 Tela 6.2"" Octa-Core 2.3 GHz 64GB Câmera 12MP - Preto",smartphone
132931253,Smartphone Samsung Galaxy S8+ 64GB - Preto + Gear VR com controle 2,smartphone
133274881,"Smartphone Samsung Galaxy J7 Prime 2 Dual Chip Android 7.1 Tela 5.5"" Octa-Core 1.6GHz 32GB 4G Câmera 13MP com TV - Dourado",smartphone
133274988,"Smartphone Samsung Galaxy S9+ Dual Chip Android 8.0 Tela 6.2"" Octa-Core 2.8GHz 128GB 4G Câmera 12MP Dual Cam - Ultravioleta",smartphone
668329644,Apple Iphone 5 16gb 100% Original Promoção Imperdivel!!!!!!!,smartphone
686521708,Smartphone Lg K10 Novo 2017 32gb E 2g Ram +  Frete Grátis,smartphone
695726975,Apple Iphone 5s 16gb Desbloqueado Original Anatel De Vitrine,smartphone
695926561,"Samsung Galaxy S3 Gt I9300 16gb Siii 8mp, 3g - De Vitrine",smartphone
700299298,Motorola Moto G5s 32gb G 5s Xt1794 2chip 4g Tela 5.2 16mp Nf,smartphone
702970930,Samsung Galaxy S5 Original G900m Original,smartphone
705112358,Apple Iphone 6 16gb Space Gray Original Nacional Vitrine,smartphone
708127081,Samsung Galaxy Pocket 2 Duos G110 - Android 3g - De Vitrine,smartphone
708769702,Lançamento Smartphone Cat S61 Tela 5.2 64gb 4g Dual Sim,smartphone
717103137,Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8,smartphone
722631381,Apple Iphone 5s 16gb Original Desbloqueado Novo De Vitrine,smartphone
722933035,Apple Iphone 5c 16gb Original Desbloqueado - De Vitrine,smartphone
722936947,Iphone 5s 16gb Original Apple Desbloqueado Novo De Vitrine,smartphone
723215907,Apple Iphone 5 16gb Original Novo De Vitrine,smartphone
725748489,Samsung Galaxy Pocket Plus S5301 Android 4.0 - De Vitrine,smartphone
727798920,Motorola I867 Ferrari,não-smartphone
735473636,Celular Motorola Moto G6 Plus Dual 64gb 4gbram Tv Xt1926-8,smartphone
739496796,Samsung Galaxy Pocket 2 Duos G110 - Android 3g - Novo,smartphone
745014480,Celular J7 Prime2 Tv Dourado + Nota Fiscal + Lacrado,smartphone
751387542,Samsung Galaxy S5 Duos 4g Sm G900md Original Seminovo Nfe,smartphone
755779461,Samsung Galaxy S5 Branco G900m 16gb 4g Desbloqueado Seminovo,smartphone
760950989,Samsung Galaxy J5 Prime 32gb Dourado Nota Fiscal,smartphone
773530472,Motorola Moto G Xt1032 8gb Single Chip Desbloqueado - Novo,smartphone
778531875,Novo Motorola Moto G5s Plus Xt1802 32gb 13mp 4g Rose +nf,smartphone
780539443,Celular Xiaomi Redmi Mi A1 4g Dual 64gb 4gb Ram 5.5' Lacrado,smartphone
794323295,Smartphone Cat Caterpillar S60 Lte 32gb !! Pronta Entrega !!,smartphone
795691568,Smartphone Celular Caterpillar Cat S60 32gb Câm Térmica 4g,smartphone
807959902,"Iphone 6 16gb Apple Tela 4,7 Original Apple Bluetooth",smartphone
807960504,"Iphone 6 16gb Apple Tela 4,7 Garantia Novo Original Apple",smartphone
810452771,Galaxy S4 Mini 8gb Original Samsung Novo De Vitrine,smartphone
811025694,Sony Xperia Xz1 Compact 32gb G8441 4g 4gb Ram Snapdragon 835,smartphone
812468070,Celular Iphone 5s 32gb Desbloqueado 100% Funcionando 3g 4g B,smartphone
813520073,Samsung Galaxy S5 Branco 16gb 4g G900m Desbloqueado Seminovo,smartphone
820675577,Celular Lg K10 Dual 4g Tela 5.3 2gb Ram 2  Câmeras Android 7,smartphone
823209286,Celular Caterpillar Cat S60 32gb Cam Térmica 4g Original,smartphone
824511715,Imbativel Corra ! Motorola Moto G5 Xt1676 4g Orig+brinde+nf,smartphone
834154768,Samsung A510 Galaxy A5 2016 Anatel Nf 16gb Dourado I Vitrine,smartphone
834156055,Samsung G935 Galaxy S7 Edge 32gb Preto 4g Original I Vitrine,smartphone
836705489,Galaxy S7 Edge 32gb Original Samsung G935f De Vitrine,smartphone
840749892,Motorola Xt1626 Moto G4 Dual Chip 16gb 4g  Preto | Novo,smartphone
841439651,"Celular Lg K10 Novo 2017 4g M250ds 32gb Titânio Tela 5,3",smartphone
849470172,Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8,smartphone
853248747,Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram,smartphone
853252755,Celular Motorola Moto C 16g Plus Quad Core Dual Sim Tela 5,smartphone
853253538,Celular Motorola Moto C Plus 16g Tela 5'   Frete Grátis \o/,smartphone
853254183,Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram,smartphone
860120130,Lg K10 Novo 2017 Lgm250ds 32gb Dourado Lacrado,smartphone
860120184,Lg K10 Novo M250ds Titânio Até 12x Original Lacrado +nf,smartphone
860120250,Celular Lg K10 Power Novo M320tv Indigo Câmera 13mp 32gb,smartphone
860123050,Lg K10 Power M320tv Indigo Original Lacrado Frete Grátis,smartphone
860892566,Galaxy S5 Mini Duos G800h,smartphone
860923407,Samsung Galaxy S5 G900 Original 16gb Semi Novo,smartphone
865315186,Promoção  Celular Samsung Galaxy S6 Edge 64gb G925 - Vitrine,smartphone
873764184,Samsung Galaxy Grand Prime+ Plus Lacrado 4g Melhor J2 J3 J5,smartphone
875521822,Celular Lg K10 4g Original Lacrado Octacore16gb Tela5.3 Nota,smartphone
875719829,Celular Samsung Galaxy J7 Neo Tela 5.5 + Flash Frontal,smartphone
880918239,Iphone Apple 8 64gb Plus Debloq S/juros Leia Anúncio,smartphone
882236621,Smartphone Barato Xiaomi Redmi Note 4 Leitor De Digital 32gb,smartphone
885751260,Novo Moto G5 Xt1676 16g Orig+brinde+nota Fiscal+frete Gratis,smartphone
886734430,Samsung Galaxy S5 Mini Duos G800 16gb Dual Chip - Vitrine,smartphone
888428931,Celular Lg K10 2017 M250dsf Dual 32gb -,smartphone
888708040,Smartphone Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine),smartphone
895482381,Motorola Moto G5 Xt1671 | 32gb | Dual | Android 7.0 |,smartphone
896630415,Celular Motorola Moto C Plus  Dual Sim 16gb Tela 5 | 2gb Ram,smartphone
896633212,Celular Motorola Moto C Plus Xt1724 Dual Sim 16gb Tela 5,smartphone
897909000,Test Item (no Ofertar) Iphone 4 8gb Nuevo,smartphone
900513018,+ Brindes Grátis+ Motorola Moto G4 Plus 32gb Xt1640 -vitrine,smartphone
903537241,Celular Samsung Galaxy J7 Neo Tela 5.5 + Tv Digital,smartphone
906211949,Samsung Galaxy K Zoom C115 20mp 4g Wifi Tela De Demonstração,smartphone
907635551,Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!,smartphone
910619981,Apple Watch Série 3 42mm Cores E Edição  Nike+ Em Estoque,não-smartphone
910763540,Samsung Galaxy S8 5.8in 64gb Câmera 12mp+8mp Ametista,smartphone
914278399,Apple Iphone 5s 16gb 4g 100% Original  Promoção Envio Já,smartphone
918208411,Apple Iphone 5s 16gb 100% Original Promoção Imperdivel!!!!!!,smartphone
919481440,Celular Moto G5 Xt1671 Novo 32gb  Orig+brinde+nota Fiscal,smartphone
920970470,Zenfone 4 Selfie Dourado Asus 4g 64gb 4gb 20+8 Mp - Zd553kl,smartphone
921979732,Iphone 5s 16gb Original Com Nota Fiscal Danfe,smartphone
925429672,"Iphone 6 16gb 4'7 8mp Desbl. Apple Original, A Vista R$1.249",smartphone
925541875,Smartphone Samsung Galaxy J7 Pro 64gb 4g J730 12x Sem Juros,smartphone
925541897,Smartphone Samsung Galaxy J7 Pro 64gb 4g J730 Desbloqueado,smartphone
925548096,Celular Samsung Galaxy J5 Pro Sm-j530g Dual Chip Preto,smartphone
925551885,Celular Samsung Galaxy J5 Pro Sm-j530g Dual Chip Dourado,smartphone
926801056,Celular Motorola G5 32gb Android Tela 5 Câmera 13mp + Fone,smartphone
927874482,Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano De Garantia +nf,smartphone
927962384,Celular Lg K10 Power M320tv 32gb Tela 5.5'' Azul Indigo 4g,smartphone
928464267,Motorola Moto C Plus Xt1723 Dual Chip 16gb Preto Dourado,smartphone
928765806,Lançamento Xiaomi Redmi S2 64gb Dual Sim Rom Global Oreo 8.1,smartphone
929531936,Celular Motorola Moto C Plus Xt1724 Dual  16gb Tela 5 + Fone,smartphone
929580295,Iphone 8 64gb Novo Lacrado Anatel Garantia Pela Apple 1 Ano,smartphone
929583341,Iphone 8 Plus 64gb Novo Lacrado Origina Garantia 1 Ano Apple,smartphone
929868857,Apple Watch Series 3 42mm Nike + Gps Prova D'água Lacrado,não-smartphone
930230864,"Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5,84' - Rom Global",smartphone
930234729,"Xiaomi Mi 8 64gb 6gb Dual Tela 6,2 Snapdragon 845 Rom Global",smartphone
933654808,Celular Xiaomi Mi A1 Tela 5.5 4gb Ram 64gb 2 Chips Android,smartphone
934735632,"Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0",smartphone
937589848,Iphone 7 128gb 4g 4'7 12mp 4k Touchid Apple Rfb Desbloqueado,smartphone
938289971,Iphone 8 Apple Plus 256gb 01 Ano De Garantia Envio Imediato,smartphone
938747422,"Smartphone Samsung Galaxy J7 Pro Preto Tela 5,5'' Android 7.",smartphone
941505551,Nextel Motorola I867 Branco,não-smartphone
941562066,Celular Motorola Moto G5 Xt1671 32gb Dual Original,smartphone
941980041,* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine,smartphone
946570128,Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!,smartphone
949012511,Samsung Galaxy S8 64gb Duos Original Novo De Vitrine G950fd,smartphone
949335507,Iphone 8 256gb Dourado,smartphone
949335833,"Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0",smartphone
949937239,Smartphone Samsung Galaxy S9 128gb Preto - Lacrado C/nf,smartphone
951258463,Celular Alcatel A3 Xl Max 3gb/32gb 9008n - Dourado Ou Preto,smartphone
951635599,Apple Watch Series 3 42mm Gps Garantia Apple + Brinde,não-smartphone
952975159,"Xiaomi Mi A2 Lite 32gb 3gb Dual Chip Tela 5,84' - Rom Global",smartphone
959701549,Iphone 8 Plus 64gb Original Lacrado Homologado Atanel,smartphone
961199439,"Xiaomi Mi A2 64gb 4gb 20mp Tela 5,99' Snapdragon 660 Android",smartphone
963492882,Iphone 6 64gb Apple Original 4g 4'7 Rfb Desb A Vista R$1.499,smartphone
963575260,"Moto G5s Ouro Motorola Tela 5,2 4g 32gb 16mp - Xt1792",smartphone
963744829,Smartphone Celular Original Lg K4 8gb 2017 2 Chips Quad Core,smartphone
963749292,Iphone X 64gb Novo Lacrado Cpo Original Garantia 1 Ano Apple,smartphone
964921219,Xiaomi Mi A1 5x Dual Chip 64gb 4gb Ram 4g - Dourado Ou Preto,smartphone
966223464,Relógio Samsung Gear S3 Sm-r770 Classic Wifi Bluetooth,não-smartphone
966734967,Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9p 12mp Nfe Novo,smartphone
966738228,Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9 Nfe Novo 12x Sj,smartphone
969416016,Iphone 5s 16gb Novo! Lacrado! Original! Garantia 3 Meses,smartphone
969476546,Iphone X 256gb 1 Ano De Garantia Apple. Pronta Entrega,smartphone
969496999,Samsung Galaxy J7 Prime G610f | 32gb Octa-core + Nota Fiscal,smartphone
970994725,Celular Galaxy J7 Pro 64gb Dourado + Cartão Sd 8gb Grátis,smartphone
971104886,Celular Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis,smartphone
971694246,Celular Galaxy J2 Prime 4g Samsung Smartphone 8gb Original,smartphone
976888913,"Xiaomi Mi A2 32gb 4gb 20mp Tela 5,99' Snapdragon 660 Android",smartphone
978614387,Celular Caterpillar Cat S60 Dual Chip 32gb 4g 100%original,smartphone
978883952,Iphone X 256gb  Novo! Lacrado!  Cpo! 1 Ano De Garantia Apple,smartphone
979396465,Celular Samsung Galaxy A8 2018 Sm-a530f 64gb Preto,smartphone
980833540,Apple Iphone 8 Plus 64gb Lacrado - Com Nota Fiscal,smartphone
980894888,Samsung Galaxy J5 Prime Preto Leitor De Digital Anatel G570m,smartphone
980916995,Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes,smartphone
981152333,Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx,smartphone
983449457,Iphone X 64gb Apple Lacrado,smartphone
